C/2007 Y2 (McNaught) |2007 Y2 |McNaught |||||2454535.5 |54535 |2008-Mar-10.0 |J2000 |.9965231818915697 |1210.577318239244 |4.208957141709142 |98.50320678323024 |303.4620313701698 |257.6868209789627 |359.9993120419127 |2.339996862147372E-5 |2454564.899957684773 |2008-Apr-08.3999577 |15384636.01483784 |3.88386 |2.9054E-5 |1.6904E-5 |5.7373E-5 |.00013347 |.00081762 |.0052591 |C/2007 Y2 (McNaught) |McNaught |C ||||2454535.5 |54535 |2008-Mar-10.0 |J2000 |.9965231818915697 |1210.577318239244 |4.208957141709142 |98.50320678323024 |303.4620313701698 |257.6868209789627 |359.9993120419127 |2454564.899957684773 |2008-Apr-08.3999577 |15384636.01483784 |3.88386 |1511.4817962 |2.9054E-5 |10.12 |1.6904E-5 |5.7373E-5 |.00013347 |.00081762 |.0052591 |192910.
C/2009 K4 (Gibbs) |2009 K4 |Gibbs |||||2454991.5 |54991 |2009-Jun-09.0 |J2000 |.9627547942753083 |41.5872180197963 |1.548924490664919 |34.82477846631517 |30.12412033487411 |127.4716939915561 |359.9618330833264 |.003675058614350541 |2455001.885389915837 |2009-Jun-19.3853899 |97957.62130003999 |.711946 |.00068834 |.00015665 |.00044441 |.0037054 |.0026255 |.0041039 |C/2009 K4 (Gibbs) |Gibbs |C ||||2454991.5 |54991 |2009-Jun-09.0 |J2000 |.9627547942753083 |41.5872180197963 |1.548924490664919 |34.82477846631517 |30.12412033487411 |127.4716939915561 |359.9618330833264 |2455001.885389915837 |2009-Jun-19.3853899 |97957.62130003999 |.711946 |277.06802482 |.00068834 |.77279 |.00015665 |.00044441 |.0037054 |.0026255 |.0041039 |2730.4
C/2009 K2 (Catalina) |2009 K2 |Catalina |||||2455058.5 |55058 |2009-Aug-15.0 |J2000 |.997775934135385 |1459.566848462005 |3.246172804788022 |66.82192095216585 |123.8055110402264 |147.6935879257031 |359.9968805560636 |1.767535267752962E-5 |2455234.985527240373 |2010-Feb-07.4855272 |20367344.66168033 |2.34059 |7.6972E-6 |3.5087E-6 |1.5631E-5 |3.7599E-5 |.00017416 |.00086011 |C/2009 K2 (Catalina) |Catalina |C ||||2455058.5 |55058 |2009-Aug-15.0 |J2000 |.997775934135385 |1459.566848462005 |3.246172804788022 |66.82192095216585 |123.8055110402264 |147.6935879257031 |359.9968805560636 |2455234.985527240373 |2010-Feb-07.4855272 |20367344.66168033 |2.34059 |910.8874103 |7.6972E-6 |5.0528 |3.5087E-6 |1.5631E-5 |3.7599E-5 |.00017416 |.00086011 |105760.
C/2009 O2 (Catalina) |2009 O2 |Catalina |||||2455134.5 |55134 |2009-Oct-30.0 |J2000 |.9975008681159392 |278.3163630860368 |.6955492968441602 |107.9605166770692 |310.2321067002862 |133.3969502817701 |359.9691323155565 |.0002122735891029847 |2455279.914625408538 |2010-Mar-24.4146254 |1695924.59203837 |.146481 |3.1692E-6 |7.6739E-7 |7.126E-5 |2.0021E-5 |.00014071 |7.2366E-5 |C/2009 O2 (Catalina) |Catalina |C ||||2455134.5 |55134 |2009-Oct-30.0 |J2000 |.9975008681159392 |278.3163630860368 |.6955492968441602 |107.9605166770692 |310.2321067002862 |133.3969502817701 |359.9691323155565 |2455279.914625408538 |2010-Mar-24.4146254 |1695924.59203837 |.146481 |57.00601077 |3.1692E-6 |.35311 |7.6739E-7 |7.126E-5 |2.0021E-5 |.00014071 |7.2366E-5 |3227.5
C/2009 T1 (McNaught) |2009 T1 |McNaught |||||2455286.5 |55286 |2010-Mar-31.0 |J2000 |.9983097163958276 |3680.100152492775 |6.220412949471067 |89.89396134600784 |54.40732807362622 |282.5290938085489 |.0007670611920178346 |4.414836423315524E-6 |2455112.753768323816 |2009-Oct-08.2537683 |81543225.04425691 |6.3753 |2.7788E-5 |3.2028E-5 |4.8241E-5 |8.5355E-5 |.00078308 |.0088898 |C/2009 T1 (McNaught) |McNaught |C ||||2455286.5 |55286 |2010-Mar-31.0 |J2000 |.9983097163958276 |3680.100152492775 |6.220412949471067 |89.89396134600784 |54.40732807362622 |282.5290938085489 |.0007670611920178346 |2455112.753768323816 |2009-Oct-08.2537683 |81543225.04425691 |6.3753 |2481.075501 |2.7788E-5 |60.516 |3.2028E-5 |4.8241E-5 |8.5355E-5 |.00078308 |.0088898 |2011300.
C/2009 T3 (LINEAR) |2009 T3 |LINEAR |||||2455167.5 |55167 |2009-Dec-02.0 |J2000 |.9994695738467504 |4300.58059387198 |2.281140421147429 |148.7418287830549 |60.09301808676499 |32.4478369810578 |359.9998565180216 |3.494728466843124E-6 |2455208.556688597525 |2010-Jan-12.0566886 |103012295.0654295 |1.34008 |8.7255E-6 |2.0003E-6 |4.2184E-5 |2.2793E-5 |.00013733 |.00039803 |C/2009 T3 (LINEAR) |LINEAR |C ||||2455167.5 |55167 |2009-Dec-02.0 |J2000 |.9994695738467504 |4300.58059387198 |2.281140421147429 |148.7418287830549 |60.09301808676499 |32.4478369810578 |359.9998565180216 |2455208.556688597525 |2010-Jan-12.0566886 |103012295.0654295 |1.34008 |521.5189336 |8.7255E-6 |70.748 |2.0003E-6 |4.2184E-5 |2.2793E-5 |.00013733 |.00039803 |2541900.
C/2009 U3 (Hill) |2009 U3 |Hill |||||2455197.5 |55197 |2010-Jan-01.0 |J2000 |.9915750406777628 |167.8849826414589 |1.414424149568788 |51.26076679677453 |49.32288704174044 |77.70142478630336 |359.9645433952815 |.0004530919004537792 |2455275.754774987077 |2010-Mar-20.254775 |794540.7976603728 |.867814 |2.6808E-6 |1.0971E-6 |2.9869E-5 |1.1681E-5 |6.9491E-5 |7.8694E-5 |C/2009 U3 (Hill) |Hill |C ||||2455197.5 |55197 |2010-Jan-01.0 |J2000 |.9915750406777628 |167.8849826414589 |1.414424149568788 |51.26076679677453 |49.32288704174044 |77.70142478630336 |359.9645433952815 |2455275.754774987077 |2010-Mar-20.254775 |794540.7976603728 |.867814 |337.72717438 |2.6808E-6 |.05351 |1.0971E-6 |2.9869E-5 |1.1681E-5 |6.9491E-5 |7.8694E-5 |379.87
C/2009 W2 (Boattini) |2009 W2 |Boattini |||||2455176.5 |55176 |2009-Dec-11.0 |J2000 |.9995553292212377 |15533.13500474441 |6.907131239179837 |164.4905262294449 |199.5800259866544 |121.3259483868468 |359.9999278732093 |5.091144206164172E-7 |2455318.171081646833 |2010-May-01.6710816 |707110200.4223826 |5.9522 |5.3467E-5 |6.0681E-5 |7.565E-5 |.00068961 |.0013168 |.01442 |C/2009 W2 (Boattini) |Boattini |C ||||2455176.5 |55176 |2009-Dec-11.0 |J2000 |.9995553292212377 |15533.13500474441 |6.907131239179837 |164.4905262294449 |199.5800259866544 |121.3259483868468 |359.9999278732093 |2455318.171081646833 |2010-May-01.6710816 |707110200.4223826 |5.9522 |2316.417674 |5.3467E-5 |1867.8 |6.0681E-5 |7.565E-5 |.00068961 |.0013168 |.01442 |1.2754E8
C/2009 Y1 (Catalina) |2009 Y1 |Catalina |||||2455589.5 |55589 |2011-Jan-28.0 |J2000 |.9932854416741725 |375.3775544970785 |2.520494483877109 |107.3165980658915 |160.2770065368889 |127.3912643099626 |359.999877817304 |.0001355194476580627 |2455590.401587913172 |2011-Jan-28.9015879 |2656445.30155065 |1.79646 |1.8813E-6 |4.4139E-7 |1.0808E-5 |8.7027E-6 |2.1542E-5 |8.9332E-5 |C/2009 Y1 (Catalina) |Catalina |C ||||2455589.5 |55589 |2011-Jan-28.0 |J2000 |.9932854416741725 |375.3775544970785 |2.520494483877109 |107.3165980658915 |160.2770065368889 |127.3912643099626 |359.999877817304 |2455590.401587913172 |2011-Jan-28.9015879 |2656445.30155065 |1.79646 |699.1283382 |1.8813E-6 |.10522 |4.4139E-7 |1.0808E-5 |8.7027E-6 |2.1542E-5 |8.9332E-5 |1116.9
C/2010 A4 (Siding Spring) |2010 A4 |Siding Spring |||||2455313.5 |55313 |2010-Apr-27.0 |J2000 |.9906375583978952 |292.4449454103702 |2.737998723235304 |96.7301548304669 |346.6855205036427 |271.6850345624431 |359.9675335026779 |.0001970778858341986 |2455478.239423627803 |2010-Oct-08.7394236 |1826688.968557678 |2.53116 |7.6154E-6 |2.5055E-6 |5.1355E-5 |4.0622E-5 |.00010805 |.00049453 |C/2010 A4 (Siding Spring) |Siding Spring |C ||||2455313.5 |55313 |2010-Apr-27.0 |J2000 |.9906375583978952 |292.4449454103702 |2.737998723235304 |96.7301548304669 |346.6855205036427 |271.6850345624431 |359.9675335026779 |2455478.239423627803 |2010-Oct-08.7394236 |1826688.968557678 |2.53116 |985.0515372 |7.6154E-6 |.23807 |2.5055E-6 |5.1355E-5 |4.0622E-5 |.00010805 |.00049453 |2230.6
